,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,year,month,day,month_year,location
13442,7224000450.0,12/30/2014,230000.0,6.0,1.5,1810.0,4838.0,1.5,0.0,0.0,4.0,5.0,1050.0,760.0,1905.0,0.0,98055,47.4874,-122.20200000000001,1300.0,4838.0,2014.0,12.0,30.0,30-2014,"(47.4874, -122.20200000000001)"
13443,3303980650.0,8/27/2014,935000.0,4.0,3.5,3510.0,11200.0,2.0,0.0,0.0,3.0,11.0,3510.0,0.0,2001.0,0.0,98059,47.5193,-122.15,3600.0,12124.0,2014.0,8.0,27.0,27-2014,"(47.5193, -122.15)"
13444,7589200191.0,8/7/2014,634950.0,3.0,3.0,2180.0,2650.0,1.5,0.0,0.0,5.0,8.0,1410.0,770.0,1930.0,0.0,98117,47.6891,-122.375,1570.0,4820.0,2014.0,8.0,7.0,7-2014,"(47.6891, -122.375)"
13445,9547200530.0,1/12/2015,780000.0,6.0,4.0,3300.0,5720.0,1.0,0.0,0.0,3.0,8.0,1960.0,1340.0,1963.0,0.0,98115,47.676,-122.309,2030.0,4080.0,2015.0,1.0,12.0,12-2015,"(47.676, -122.309)"
13446,8635751120.0,5/19/2014,611000.0,4.0,2.5,2460.0,4200.0,2.0,0.0,0.0,3.0,8.0,2460.0,0.0,1998.0,0.0,98074,47.6031,-122.021,2330.0,4200.0,2014.0,5.0,19.0,19-2014,"(47.6031, -122.021)"
13447,1982201465.0,11/21/2014,475999.0,4.0,1.75,1880.0,4175.0,1.5,0.0,0.0,3.0,7.0,1090.0,790.0,1944.0,0.0,98107,47.6646,-122.36399999999999,1700.0,3758.0,2014.0,11.0,21.0,21-2014,"(47.6646, -122.36399999999999)"
13448,8648700450.0,12/16/2014,565000.0,3.0,2.0,2290.0,9450.0,1.0,0.0,0.0,3.0,9.0,1670.0,620.0,1979.0,0.0,98008,47.5692,-122.1,2750.0,11700.0,2014.0,12.0,16.0,16-2014,"(47.5692, -122.1)"
13449,3586501085.0,8/8/2014,630000.0,4.0,2.5,2290.0,26720.0,2.0,0.0,0.0,3.0,8.0,2290.0,0.0,1977.0,0.0,98177,47.7502,-122.374,2290.0,26720.0,2014.0,8.0,8.0,8-2014,"(47.7502, -122.374)"
13450,7701990040.0,6/17/2014,840000.0,4.0,3.5,3860.0,18334.0,2.0,0.0,0.0,3.0,10.0,3120.0,740.0,1996.0,0.0,98077,47.7095,-122.075,3550.0,18334.0,2014.0,6.0,17.0,17-2014,"(47.7095, -122.075)"
13451,3420069060.0,11/7/2014,790000.0,3.0,2.5,2640.0,432036.0,1.5,0.0,3.0,3.0,10.0,2640.0,0.0,1996.0,0.0,98022,47.1795,-122.036,1500.0,560617.0,2014.0,11.0,7.0,7-2014,"(47.1795, -122.036)"
13452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0)"
13453,4385701285.0,12/23/2014,1270000.0,4.0,3.25,3020.0,4000.0,1.5,0.0,0.0,5.0,8.0,1920.0,1100.0,1927.0,0.0,98112,47.6395,-122.279,2400.0,4000.0,2014.0,12.0,23.0,23-2014,"(47.6395, -122.279)"
13454,2810600210.0,4/22/2015,520000.0,3.0,2.0,1510.0,3760.0,1.0,0.0,0.0,5.0,7.0,930.0,580.0,1925.0,0.0,98136,47.5425,-122.39,1510.0,3760.0,2015.0,4.0,22.0,22-2015,"(47.5425, -122.39)"
13455,1624049170.0,10/17/2014,446800.0,4.0,2.0,2410.0,8712.0,1.0,0.0,0.0,3.0,7.0,1260.0,1150.0,1958.0,0.0,98144,47.5729,-122.302,2220.0,6038.0,2014.0,10.0,17.0,17-2014,"(47.5729, -122.302)"
13456,871001085.0,1/29/2015,652000.0,3.0,1.0,1470.0,6122.0,1.0,0.0,0.0,3.0,8.0,1200.0,270.0,1948.0,0.0,98199,47.6517,-122.406,2200.0,6122.0,2015.0,1.0,29.0,29-2015,"(47.6517, -122.406)"
13457,4104500191.0,5/22/2014,1170000.0,3.0,2.75,2890.0,12130.0,2.0,0.0,3.0,4.0,10.0,2830.0,60.0,1987.0,0.0,98033,47.6505,-122.20299999999999,2415.0,11538.0,2014.0,5.0,22.0,22-2014,"(47.6505, -122.20299999999999)"
13458,98030530.0,6/10/2014,745000.0,4.0,3.25,3490.0,7024.0,2.0,0.0,0.0,3.0,10.0,3490.0,0.0,2006.0,0.0,98075,47.5834,-121.97200000000001,3450.0,6866.0,2014.0,6.0,10.0,10-2014,"(47.5834, -121.97200000000001)"
13459,1025049115.0,6/25/2014,594000.0,3.0,2.25,1270.0,1406.0,2.0,0.0,0.0,3.0,8.0,1060.0,210.0,2014.0,0.0,98105,47.6647,-122.28399999999999,1160.0,1327.0,2014.0,6.0,25.0,25-2014,"(47.6647, -122.28399999999999)"
13460,9331800580.0,3/10/2015,257000.0,2.0,1.0,1000.0,3700.0,1.0,0.0,0.0,3.0,6.0,800.0,200.0,1929.0,0.0,98118,47.552,-122.29,1270.0,5000.0,2015.0,3.0,10.0,10-2015,"(47.552, -122.29)"
13461,9826701320.0,7/1/2014,485000.0,4.0,1.75,1430.0,4096.0,2.0,0.0,0.0,3.0,7.0,1430.0,0.0,1900.0,0.0,98122,47.604,-122.306,1640.0,3377.0,2014.0,7.0,1.0,1-2014,"(47.604, -122.306)"
13462,2426049079.0,5/6/2015,330000.0,3.0,1.0,1060.0,20040.0,1.0,0.0,0.0,3.0,6.0,1060.0,0.0,1943.0,0.0,98034,47.7281,-122.235,1768.0,10800.0,2015.0,5.0,6.0,6-2015,"(47.7281, -122.235)"
13463,204000175.0,7/31/2014,381000.0,3.0,2.0,1680.0,8946.0,1.0,0.0,0.0,3.0,6.0,940.0,740.0,1996.0,0.0,98053,47.6379,-121.96600000000001,1550.0,11625.0,2014.0,7.0,31.0,31-2014,"(47.6379, -121.96600000000001)"
13464,822039004.0,6/13/2014,849900.0,2.0,2.0,2280.0,641203.0,2.0,0.0,0.0,3.0,9.0,2280.0,0.0,1990.0,0.0,98070,47.4125,-122.455,2030.0,224334.0,2014.0,6.0,13.0,13-2014,"(47.4125, -122.455)"
13465,3735900205.0,4/2/2015,793000.0,4.0,2.5,2450.0,4080.0,1.5,0.0,0.0,4.0,8.0,1490.0,960.0,1930.0,0.0,98115,47.6899,-122.319,2000.0,4080.0,2015.0,4.0,2.0,2-2015,"(47.6899, -122.319)"
13466,823000174.0,7/28/2014,920000.0,3.0,2.25,3650.0,5353.0,2.0,0.0,4.0,4.0,7.0,2200.0,1450.0,1947.0,0.0,98144,47.5949,-122.291,1950.0,4970.0,2014.0,7.0,28.0,28-2014,"(47.5949, -122.291)"
13467,3300701575.0,4/22/2015,455000.0,2.0,1.0,830.0,4000.0,1.0,0.0,0.0,4.0,6.0,830.0,0.0,1947.0,0.0,98117,47.6909,-122.381,1420.0,4000.0,2015.0,4.0,22.0,22-2015,"(47.6909, -122.381)"
13468,4128500210.0,5/13/2014,975000.0,4.0,2.5,3490.0,7494.0,2.0,0.0,3.0,3.0,11.0,3490.0,0.0,2000.0,0.0,98006,47.559,-122.12700000000001,3260.0,8437.0,2014.0,5.0,13.0,13-2014,"(47.559, -122.12700000000001)"
13469,1934800142.0,12/3/2014,375000.0,2.0,1.5,1050.0,1046.0,2.0,0.0,0.0,3.0,8.0,960.0,90.0,2007.0,0.0,98122,47.6028,-122.309,1470.0,1768.0,2014.0,12.0,3.0,3-2014,"(47.6028, -122.309)"
13470,1189000205.0,3/11/2015,400000.0,2.0,2.5,1170.0,1811.0,2.0,0.0,0.0,3.0,8.0,1170.0,0.0,2001.0,0.0,98122,47.6132,-122.29700000000001,1250.0,3146.0,2015.0,3.0,11.0,11-2015,"(47.6132, -122.29700000000001)"
13471,4040800120.0,2/11/2015,447000.0,3.0,1.0,1220.0,7200.0,1.0,0.0,0.0,4.0,7.0,1220.0,0.0,1965.0,0.0,98008,47.6218,-122.116,1320.0,7200.0,2015.0,2.0,11.0,11-2015,"(47.6218, -122.116)"
13472,1238501099.0,10/31/2014,470000.0,3.0,1.75,1310.0,8600.0,1.0,0.0,0.0,4.0,7.0,1310.0,0.0,1987.0,0.0,98033,47.68600000000001,-122.185,2510.0,8515.0,2014.0,10.0,31.0,31-2014,"(47.68600000000001, -122.185)"
13473,6705870040.0,10/15/2014,665000.0,4.0,2.5,3130.0,7582.0,2.0,0.0,0.0,3.0,8.0,3130.0,0.0,2004.0,0.0,98075,47.577,-122.055,2990.0,6441.0,2014.0,10.0,15.0,15-2014,"(47.577, -122.055)"
13474,7340601063.0,9/3/2014,295500.0,3.0,1.75,1590.0,41550.0,1.5,0.0,0.0,3.0,6.0,1290.0,300.0,1933.0,1989.0,98168,47.4817,-122.28,2990.0,6464.0,2014.0,9.0,3.0,3-2014,"(47.4817, -122.28)"
13475,7212660540.0,1/15/2015,200000.0,4.0,2.5,1720.0,8638.0,2.0,0.0,0.0,3.0,8.0,1720.0,0.0,1994.0,0.0,98003,47.2704,-122.31299999999999,1870.0,7455.0,2015.0,1.0,15.0,15-2015,"(47.2704, -122.31299999999999)"
13476,1426079047.0,9/11/2014,620000.0,3.0,2.25,2520.0,212137.0,2.0,0.0,0.0,3.0,9.0,1590.0,930.0,2005.0,0.0,98019,47.7384,-121.87799999999999,2000.0,212137.0,2014.0,9.0,11.0,11-2014,"(47.7384, -121.87799999999999)"
13477,6817800220.0,8/29/2014,434900.0,3.0,2.0,1520.0,11067.0,1.0,0.0,0.0,3.0,7.0,1140.0,380.0,1983.0,0.0,98074,47.6326,-122.03299999999999,1280.0,11371.0,2014.0,8.0,29.0,29-2014,"(47.6326, -122.03299999999999)"
13478,1336800065.0,3/24/2015,1330000.0,4.0,2.25,3260.0,4640.0,2.0,0.0,0.0,5.0,9.0,2360.0,900.0,1907.0,0.0,98112,47.6272,-122.31200000000001,3240.0,5800.0,2015.0,3.0,24.0,24-2015,"(47.6272, -122.31200000000001)"
13479,9413900035.0,1/9/2015,1650000.0,4.0,3.25,3910.0,7500.0,2.0,0.0,0.0,3.0,10.0,3910.0,0.0,2006.0,0.0,98033,47.6527,-122.198,2600.0,9235.0,2015.0,1.0,9.0,9-2015,"(47.6527, -122.198)"
13480,9113200180.0,9/5/2014,852500.0,4.0,2.5,3480.0,6315.0,2.0,0.0,0.0,3.0,9.0,2360.0,1120.0,2000.0,0.0,98052,47.6841,-122.161,3620.0,5233.0,2014.0,9.0,5.0,5-2014,"(47.6841, -122.161)"
13481,4215250220.0,12/9/2014,790000.0,3.0,2.5,3040.0,34670.0,2.0,0.0,0.0,4.0,10.0,3040.0,0.0,1983.0,0.0,98072,47.7565,-122.12899999999999,3480.0,35001.0,2014.0,12.0,9.0,9-2014,"(47.7565, -122.12899999999999)"
13482,8563030330.0,3/13/2015,565000.0,4.0,1.75,2030.0,7350.0,1.0,0.0,0.0,3.0,8.0,2030.0,0.0,1966.0,0.0,98008,47.6274,-122.094,2000.0,7998.0,2015.0,3.0,13.0,13-2015,"(47.6274, -122.094)"
13483,5634500688.0,3/25/2015,1130000.0,6.0,3.25,3870.0,24700.0,2.0,0.0,0.0,3.0,10.0,2520.0,1350.0,1989.0,0.0,98028,47.7517,-122.23299999999999,2360.0,30030.0,2015.0,3.0,25.0,25-2015,"(47.7517, -122.23299999999999)"
13484,1657530450.0,12/22/2014,289950.0,3.0,2.5,1870.0,1436.0,2.0,0.0,0.0,3.0,7.0,1870.0,0.0,2004.0,0.0,98059,47.4899,-122.166,1720.0,1852.0,2014.0,12.0,22.0,22-2014,"(47.4899, -122.166)"
13485,1624059219.0,11/5/2014,850000.0,2.0,2.0,2640.0,13939.0,1.0,0.0,1.0,5.0,8.0,1640.0,1000.0,1963.0,0.0,98006,47.5647,-122.165,2880.0,14810.0,2014.0,11.0,5.0,5-2014,"(47.5647, -122.165)"
13486,7942600975.0,5/12/2014,505000.0,4.0,1.75,1940.0,4800.0,1.0,0.0,0.0,5.0,7.0,1030.0,910.0,1922.0,0.0,98122,47.6054,-122.314,1450.0,4800.0,2014.0,5.0,12.0,12-2014,"(47.6054, -122.314)"
13487,8835200610.0,10/28/2014,372000.0,3.0,2.5,1710.0,5633.0,2.0,0.0,0.0,3.0,7.0,1710.0,0.0,1981.0,0.0,98034,47.7232,-122.161,1540.0,5000.0,2014.0,10.0,28.0,28-2014,"(47.7232, -122.161)"
13488,7524200180.0,10/23/2014,207000.0,4.0,2.0,1690.0,7728.0,1.5,0.0,0.0,4.0,7.0,1690.0,0.0,1967.0,0.0,98198,47.3666,-122.318,1480.0,8009.0,2014.0,10.0,23.0,23-2014,"(47.3666, -122.318)"
13489,5451100220.0,5/13/2014,780000.0,3.0,1.75,2340.0,10495.0,1.0,0.0,0.0,4.0,8.0,2340.0,0.0,1967.0,0.0,98040,47.5386,-122.226,3120.0,11068.0,2014.0,5.0,13.0,13-2014,"(47.5386, -122.226)"
13490,4047200065.0,6/23/2014,400000.0,4.0,1.75,1700.0,20283.0,1.5,0.0,0.0,3.0,7.0,1340.0,360.0,1965.0,0.0,98019,47.7694,-121.90299999999999,1680.0,21369.0,2014.0,6.0,23.0,23-2014,"(47.7694, -121.90299999999999)"
13491,3374900035.0,2/23/2015,440250.0,3.0,1.5,1850.0,8124.0,1.0,0.0,0.0,4.0,7.0,1850.0,0.0,1948.0,0.0,98177,47.7275,-122.359,1530.0,8123.0,2015.0,2.0,23.0,23-2015,"(47.7275, -122.359)"
13492,7010700580.0,3/3/2015,585000.0,2.0,2.0,1370.0,7920.0,1.0,0.0,0.0,3.0,8.0,950.0,420.0,1949.0,0.0,98199,47.6589,-122.397,1370.0,4680.0,2015.0,3.0,3.0,3-2015,"(47.6589, -122.397)"
13493,4139440360.0,9/18/2014,850000.0,4.0,2.5,2900.0,9972.0,2.0,0.0,0.0,3.0,9.0,2900.0,0.0,1993.0,0.0,98006,47.5536,-122.12100000000001,2901.0,8567.0,2014.0,9.0,18.0,18-2014,"(47.5536, -122.12100000000001)"
13494,3126049154.0,9/25/2014,570000.0,3.0,3.0,2400.0,3192.0,2.0,0.0,0.0,3.0,7.0,2400.0,0.0,1991.0,0.0,98103,47.6963,-122.348,1360.0,3192.0,2014.0,9.0,25.0,25-2014,"(47.6963, -122.348)"
13495,1331900410.0,6/20/2014,869000.0,4.0,3.0,3740.0,30884.0,2.0,0.0,0.0,3.0,9.0,3060.0,680.0,1988.0,0.0,98072,47.7505,-122.117,3240.0,37031.0,2014.0,6.0,20.0,20-2014,"(47.7505, -122.117)"
13496,3432501395.0,9/24/2014,551000.0,4.0,2.75,2170.0,5988.0,2.0,0.0,0.0,3.0,8.0,2170.0,0.0,2014.0,0.0,98155,47.7484,-122.31700000000001,1170.0,8147.0,2014.0,9.0,24.0,24-2014,"(47.7484, -122.31700000000001)"
13497,8945100530.0,3/13/2015,172380.0,3.0,1.0,970.0,8378.0,1.0,0.0,0.0,4.0,6.0,970.0,0.0,1962.0,0.0,98023,47.3078,-122.365,1050.0,8563.0,2015.0,3.0,13.0,13-2015,"(47.3078, -122.365)"
13498,3121069038.0,3/26/2015,355000.0,3.0,2.5,2620.0,78843.0,1.0,0.0,3.0,4.0,7.0,1310.0,1310.0,1964.0,0.0,98092,47.2584,-122.09299999999999,2330.0,130244.0,2015.0,3.0,26.0,26-2015,"(47.2584, -122.09299999999999)"
13499,4139440730.0,2/25/2015,728935.0,4.0,2.5,2980.0,10194.0,2.0,0.0,0.0,3.0,9.0,2980.0,0.0,1993.0,0.0,98006,47.5515,-122.12,2980.0,10053.0,2015.0,2.0,25.0,25-2015,"(47.5515, -122.12)"
13500,9808640040.0,3/6/2015,850000.0,3.0,2.5,2340.0,1919.0,2.0,0.0,2.0,4.0,9.0,2340.0,0.0,1981.0,0.0,98033,47.6512,-122.20299999999999,2415.0,2166.0,2015.0,3.0,6.0,6-2015,"(47.6512, -122.20299999999999)"
13501,423059077.0,12/23/2014,515000.0,5.0,1.75,1880.0,48787.0,2.0,0.0,0.0,3.0,6.0,1880.0,0.0,1922.0,0.0,98059,47.5094,-122.165,1690.0,8401.0,2014.0,12.0,23.0,23-2014,"(47.5094, -122.165)"
13502,8005100571.0,12/5/2014,215000.0,2.0,1.0,1480.0,5325.0,1.0,0.0,0.0,4.0,7.0,1120.0,360.0,1925.0,0.0,98022,47.2079,-121.993,1670.0,5800.0,2014.0,12.0,5.0,5-2014,"(47.2079, -121.993)"
13503,9324320040.0,6/16/2014,220000.0,4.0,2.5,2240.0,9826.0,1.0,0.0,0.0,4.0,7.0,1370.0,870.0,1988.0,0.0,98023,47.31399999999999,-122.36399999999999,1980.0,9826.0,2014.0,6.0,16.0,16-2014,"(47.31399999999999, -122.36399999999999)"
13504,3825310970.0,7/24/2014,845000.0,4.0,2.5,2940.0,7675.0,2.0,0.0,0.0,3.0,9.0,2940.0,0.0,2004.0,0.0,98052,47.7054,-122.12899999999999,3120.0,6574.0,2014.0,7.0,24.0,24-2014,"(47.7054, -122.12899999999999)"
13505,1930301540.0,2/23/2015,390000.0,1.0,1.0,710.0,4000.0,1.0,0.0,0.0,4.0,6.0,610.0,100.0,1928.0,0.0,98103,47.6562,-122.354,1440.0,4500.0,2015.0,2.0,23.0,23-2015,"(47.6562, -122.354)"
13506,723049158.0,3/13/2015,135000.0,4.0,1.0,1460.0,18599.0,1.5,0.0,0.0,3.0,5.0,1460.0,0.0,1940.0,0.0,98146,47.5006,-122.351,1320.0,8100.0,2015.0,3.0,13.0,13-2015,"(47.5006, -122.351)"
13507,6116500366.0,4/1/2015,439000.0,3.0,1.0,1530.0,19007.0,1.0,0.0,0.0,4.0,8.0,1290.0,240.0,1949.0,0.0,98166,47.4508,-122.352,2090.0,20962.0,2015.0,4.0,1.0,1-2015,"(47.4508, -122.352)"
13508,7954300330.0,7/8/2014,585000.0,4.0,2.5,2630.0,6185.0,2.0,0.0,0.0,3.0,9.0,2630.0,0.0,1999.0,0.0,98056,47.5229,-122.19200000000001,2720.0,6185.0,2014.0,7.0,8.0,8-2014,"(47.5229, -122.19200000000001)"
13509,2346800180.0,3/9/2015,620000.0,5.0,1.0,2230.0,16800.0,1.5,0.0,3.0,4.0,7.0,1700.0,530.0,1923.0,0.0,98136,47.5161,-122.395,2730.0,18400.0,2015.0,3.0,9.0,9-2015,"(47.5161, -122.395)"
13510,452001475.0,9/2/2014,477000.0,3.0,1.0,960.0,3600.0,1.0,0.0,0.0,4.0,7.0,960.0,0.0,1906.0,0.0,98117,47.6758,-122.369,1580.0,5000.0,2014.0,9.0,2.0,2-2014,"(47.6758, -122.369)"
13511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0)"
13512,2013802060.0,9/27/2014,500000.0,2.0,1.0,1760.0,27332.0,1.0,1.0,4.0,4.0,7.0,1300.0,460.0,1951.0,0.0,98198,47.3799,-122.325,2590.0,16630.0,2014.0,9.0,27.0,27-2014,"(47.3799, -122.325)"
13513,1787600209.0,9/9/2014,432500.0,3.0,2.5,1340.0,8867.0,2.0,0.0,0.0,3.0,8.0,1340.0,0.0,1984.0,0.0,98125,47.724,-122.32700000000001,1630.0,7287.0,2014.0,9.0,9.0,9-2014,"(47.724, -122.32700000000001)"
13514,9542100085.0,10/28/2014,940000.0,4.0,2.25,2800.0,18673.0,1.0,0.0,0.0,5.0,9.0,1650.0,1150.0,1965.0,0.0,98005,47.5893,-122.177,2800.0,15300.0,2014.0,10.0,28.0,28-2014,"(47.5893, -122.177)"
13515,3025059124.0,8/28/2014,3170000.0,5.0,3.5,4330.0,11979.0,1.0,0.0,4.0,3.0,12.0,2090.0,2240.0,2008.0,0.0,98004,47.6251,-122.21799999999999,4320.0,12000.0,2014.0,8.0,28.0,28-2014,"(47.6251, -122.21799999999999)"
13516,7504021490.0,5/12/2014,1080000.0,3.0,2.5,3720.0,11610.0,2.0,0.0,0.0,3.0,11.0,3720.0,0.0,1982.0,0.0,98074,47.636,-122.04899999999999,3530.0,11877.0,2014.0,5.0,12.0,12-2014,"(47.636, -122.04899999999999)"
13517,8651440230.0,8/15/2014,229999.0,4.0,2.0,1670.0,5200.0,1.0,0.0,0.0,4.0,7.0,1030.0,640.0,1977.0,0.0,98042,47.3652,-122.09,1500.0,5200.0,2014.0,8.0,15.0,15-2014,"(47.3652, -122.09)"
13518,1003400155.0,8/11/2014,233000.0,3.0,1.0,1100.0,7657.0,1.0,0.0,0.0,3.0,7.0,1100.0,0.0,1955.0,0.0,98188,47.4374,-122.285,1300.0,8000.0,2014.0,8.0,11.0,11-2014,"(47.4374, -122.285)"
13519,7852190410.0,6/26/2014,600000.0,3.0,2.5,3240.0,8016.0,2.0,0.0,0.0,3.0,8.0,2910.0,330.0,2004.0,0.0,98065,47.5382,-121.87700000000001,2990.0,7561.0,2014.0,6.0,26.0,26-2014,"(47.5382, -121.87700000000001)"
13520,2968801085.0,5/8/2015,334000.0,4.0,1.5,1680.0,7620.0,1.0,0.0,0.0,4.0,7.0,1180.0,500.0,1965.0,0.0,98166,47.4578,-122.351,1460.0,7620.0,2015.0,5.0,8.0,8-2015,"(47.4578, -122.351)"
13521,7771300155.0,7/16/2014,332500.0,3.0,1.0,1030.0,8164.0,1.0,0.0,0.0,4.0,7.0,1030.0,0.0,1950.0,0.0,98133,47.7353,-122.334,1340.0,8164.0,2014.0,7.0,16.0,16-2014,"(47.7353, -122.334)"
13522,9320870040.0,6/26/2014,249900.0,3.0,2.5,1630.0,7700.0,1.0,0.0,0.0,3.0,7.0,1120.0,510.0,1978.0,0.0,98031,47.3876,-122.211,1640.0,8160.0,2014.0,6.0,26.0,26-2014,"(47.3876, -122.211)"
13523,623049047.0,10/23/2014,310000.0,3.0,2.0,2610.0,12180.0,1.0,0.0,0.0,3.0,7.0,1670.0,940.0,1918.0,0.0,98146,47.5063,-122.346,1520.0,12180.0,2014.0,10.0,23.0,23-2014,"(47.5063, -122.346)"
13524,9505100035.0,11/5/2014,200000.0,2.0,1.0,1250.0,8520.0,1.0,0.0,0.0,3.0,6.0,1250.0,0.0,1928.0,0.0,98126,47.5158,-122.37799999999999,1040.0,8520.0,2014.0,11.0,5.0,5-2014,"(47.5158, -122.37799999999999)"
13525,8114000040.0,7/25/2014,310000.0,4.0,1.75,1480.0,11200.0,1.0,0.0,0.0,4.0,7.0,1480.0,0.0,1969.0,0.0,98059,47.5064,-122.141,1480.0,20310.0,2014.0,7.0,25.0,25-2014,"(47.5064, -122.141)"
13526,424000145.0,7/7/2014,230000.0,3.0,1.0,1390.0,6000.0,1.0,0.0,0.0,3.0,5.0,1390.0,0.0,1954.0,0.0,98056,47.4977,-122.175,1170.0,6000.0,2014.0,7.0,7.0,7-2014,"(47.4977, -122.175)"
13527,7857003953.0,10/20/2014,420000.0,4.0,2.5,1940.0,5414.0,2.0,0.0,0.0,3.0,8.0,1940.0,0.0,1997.0,0.0,98108,47.5461,-122.29899999999999,2050.0,6307.0,2014.0,10.0,20.0,20-2014,"(47.5461, -122.29899999999999)"
13528,3630110220.0,10/12/2014,785000.0,4.0,2.5,2960.0,4750.0,2.0,0.0,0.0,3.0,9.0,2960.0,0.0,2005.0,0.0,98029,47.5544,-121.993,2960.0,4750.0,2014.0,10.0,12.0,12-2014,"(47.5544, -121.993)"
13529,251500330.0,10/14/2014,1780000.0,3.0,2.25,4320.0,19225.0,1.0,0.0,0.0,4.0,10.0,2160.0,2160.0,1972.0,0.0,98004,47.6368,-122.21600000000001,3430.0,18469.0,2014.0,10.0,14.0,14-2014,"(47.6368, -122.21600000000001)"
13530,1900600040.0,5/7/2014,265000.0,5.0,1.5,1500.0,7112.0,1.0,0.0,0.0,5.0,6.0,760.0,740.0,1920.0,0.0,98166,47.4692,-122.35,1200.0,7112.0,2014.0,5.0,7.0,7-2014,"(47.4692, -122.35)"
13531,6163901383.0,9/23/2014,295000.0,2.0,1.0,840.0,10465.0,1.0,0.0,0.0,3.0,6.0,840.0,0.0,1951.0,0.0,98155,47.755,-122.31700000000001,1320.0,8515.0,2014.0,9.0,23.0,23-2014,"(47.755, -122.31700000000001)"
13532,4054530210.0,2/18/2015,896000.0,4.0,2.5,3560.0,46644.0,2.0,0.0,0.0,3.0,11.0,3560.0,0.0,1992.0,0.0,98077,47.7268,-122.05,3520.0,50261.0,2015.0,2.0,18.0,18-2015,"(47.7268, -122.05)"
13533,5088500210.0,1/12/2015,415000.0,4.0,2.75,2390.0,9968.0,1.0,0.0,0.0,4.0,9.0,1390.0,1000.0,1989.0,0.0,98038,47.3706,-122.056,2560.0,12385.0,2015.0,1.0,12.0,12-2015,"(47.3706, -122.056)"
13534,424500035.0,2/12/2015,250000.0,3.0,1.75,1200.0,5478.0,1.0,0.0,0.0,5.0,6.0,1200.0,0.0,1955.0,0.0,98056,47.4959,-122.17399999999999,1270.0,6855.0,2015.0,2.0,12.0,12-2015,"(47.4959, -122.17399999999999)"
13535,6762700515.0,4/21/2015,1480000.0,3.0,2.5,2570.0,5000.0,2.0,0.0,0.0,3.0,11.0,2570.0,0.0,1984.0,0.0,98102,47.6295,-122.32,1570.0,5000.0,2015.0,4.0,21.0,21-2015,"(47.6295, -122.32)"
13536,1562200040.0,4/7/2015,635000.0,5.0,2.25,2180.0,6000.0,1.0,0.0,0.0,4.0,8.0,1430.0,750.0,1966.0,0.0,98007,47.6235,-122.14299999999999,2160.0,8800.0,2015.0,4.0,7.0,7-2015,"(47.6235, -122.14299999999999)"
13537,3401700040.0,4/1/2015,905000.0,3.0,2.5,3450.0,48787.0,2.0,0.0,0.0,3.0,10.0,3450.0,0.0,1987.0,0.0,98072,47.739,-122.12899999999999,2810.0,41040.0,2015.0,4.0,1.0,1-2015,"(47.739, -122.12899999999999)"
13538,7202330610.0,7/21/2014,528000.0,3.0,2.5,2020.0,5613.0,2.0,0.0,0.0,3.0,7.0,2020.0,0.0,2003.0,0.0,98053,47.6835,-122.035,2020.0,4609.0,2014.0,7.0,21.0,21-2014,"(47.6835, -122.035)"
13539,8835350230.0,8/25/2014,530000.0,3.0,2.5,2480.0,7480.0,2.0,0.0,0.0,3.0,9.0,2480.0,0.0,1992.0,0.0,98072,47.771,-122.166,2480.0,7480.0,2014.0,8.0,25.0,25-2014,"(47.771, -122.166)"
13540,4057300180.0,8/7/2014,310000.0,3.0,1.5,1140.0,3104.0,2.0,0.0,0.0,3.0,7.0,1140.0,0.0,1988.0,0.0,98029,47.5707,-122.01799999999999,1150.0,2981.0,2014.0,8.0,7.0,7-2014,"(47.5707, -122.01799999999999)"
13541,1023059186.0,1/26/2015,252000.0,3.0,1.0,1530.0,9465.0,1.0,0.0,0.0,4.0,7.0,1530.0,0.0,1960.0,0.0,98059,47.4915,-122.15100000000001,1530.0,9465.0,2015.0,1.0,26.0,26-2015,"(47.4915, -122.15100000000001)"
13542,6672500040.0,8/11/2014,334500.0,3.0,2.0,1700.0,8160.0,1.0,0.0,0.0,3.0,7.0,1120.0,580.0,1961.0,0.0,98133,47.74,-122.339,1740.0,8181.0,2014.0,8.0,11.0,11-2014,"(47.74, -122.339)"
13543,3265300410.0,5/6/2015,370000.0,3.0,1.0,2150.0,8480.0,1.0,0.0,0.0,3.0,8.0,1610.0,540.0,1951.0,0.0,98115,47.6996,-122.30799999999999,1620.0,5203.0,2015.0,5.0,6.0,6-2015,"(47.6996, -122.30799999999999)"
